***;Taurus_EVB;R 764;Beroun_kolej_A;Karlstejn_kolej_A;0,7;ahead;ahead;1500;8200
***;Ragulin;N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;0,8;ahead;ahead;9000;8000
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;8:19:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;8:20:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;8:21:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;8:22:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;8:23:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;8:24:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;8:25:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;8:26:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;8:27:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;8:28:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;8:29:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;9:05:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;9:06:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;9:07:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;9:08:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;9:09:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;9:10:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;9:11:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;9:12:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;9:13:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;9:14:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;9:15:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;9:16:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;9:17:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;9:18:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;9:19:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;9:20:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;9:21:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;9:22:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;9:23:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;9:24:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;10:00:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;10:01:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;10:02:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;10:03:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;10:04:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;10:05:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;10:06:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;10:07:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;10:08:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;10:09:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;10:10:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;10:11:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;10:12:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;10:13:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;10:14:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;10:15:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;10:16:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;10:17:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;10:18:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;10:19:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;10:55:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;10:56:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;10:57:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;10:58:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;10:59:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;11:00:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;11:01:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;11:02:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;11:03:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;11:04:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;11:05:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;11:06:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;11:07:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;11:08:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;11:09:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;11:10:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;11:11:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;11:12:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;11:13:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;11:14:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;11:50:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;11:51:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;11:52:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;11:53:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;11:54:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;11:55:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;11:56:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;11:57:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;11:58:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;11:59:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;12:00:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;12:01:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;12:02:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;12:03:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;12:04:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;12:05:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;12:06:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;12:07:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;12:08:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;12:09:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;12:45:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;12:46:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;12:47:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;12:48:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;12:49:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;12:50:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;12:51:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;12:52:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;12:53:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;12:54:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;12:55:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;12:56:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;12:57:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;12:58:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;12:59:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;13:00:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;13:01:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;13:02:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;13:03:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;13:04:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;13:40:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;13:41:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;13:42:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;13:43:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;13:44:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;13:45:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;13:46:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;13:47:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;13:48:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;13:49:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;13:50:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;13:51:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;13:52:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;13:53:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;13:54:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;13:55:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;13:56:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;13:57:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;13:58:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;13:59:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;14:35:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;14:36:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;14:37:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;14:38:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;14:39:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;14:40:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;14:41:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;14:42:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;14:43:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;14:44:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;14:45:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;14:46:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;14:47:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;14:48:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;14:49:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;14:50:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;14:51:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;14:52:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;14:53:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;14:54:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;15:30:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;15:31:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;15:32:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;15:33:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;15:34:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;15:35:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;15:36:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;15:37:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;15:38:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;15:39:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;15:40:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;15:41:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;15:42:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;15:43:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;15:44:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;15:45:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;15:46:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;15:47:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;15:48:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;15:49:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;16:25:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;16:26:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;16:27:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;16:28:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;16:29:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;16:30:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;16:31:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;16:32:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;16:33:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;16:34:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;16:35:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;16:36:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;16:37:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;16:38:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;16:39:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;16:40:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;16:41:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;16:42:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;16:43:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;16:44:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;17:20:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;17:21:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;17:22:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;17:23:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;17:24:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;17:25:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;17:26:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;17:27:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;17:28:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;17:29:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;17:30:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;17:31:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;17:32:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;17:33:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;17:34:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;17:35:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;17:36:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;17:37:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;17:38:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;17:39:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:15:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:16:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:17:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:18:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:19:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:20:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:21:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:22:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:23:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:24:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:25:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:26:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:27:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:28:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:29:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:30:00;;;;;;
R 764;Karlstejn_kolej_A;Beroun_kolej_A;18:31:00;;;;;;
N 31 54 597 5 004;Beroun_kolej_B;Karlstejn_kolej_B;18:32:00;;;;;;
R 764;Beroun_kolej_A;Karlstejn_kolej_A;18:33:00;;;;;;
N 31 54 597 5 004;Karlstejn_kolej_B;Beroun_kolej_B;18:34:00;;;;;;
